testing_phase,date_time,n_messages,second_interval,fuzz_ratio,data_size,algo,algo_time,dist,dist_time,multi_process,dist_tresh,n_clusters,affinity,linkage,num_labels,silhouette,calinski_harabasz,davies_bouldin,notes
initial,2023-05-20 18:44,NA,60,,563745,AgglomerativeClustering,0.058577061,dtw,793.9379237,FALSE,2,None,precomputed,complete,10,0.906212392,43.05498689,3.066840832,Run after trimming data down by filtering by capitalization; entries manually entered
initial,10:37.7,NA,60,80,276415,AgglomerativeClustering,0.020131111,dtw,200.0139959,FALSE,2,,precomputed,complete,15,0.746557754,22.24585237,3.586903586,"Combined like messages using fuzzywuzzy library, fuzz ratio at 80"
initial,39:00.1,NA,60,95,312405,AgglomerativeClustering,0.021091223,dtw,272.6294832,FALSE,2,,precomputed,complete,12,0.685705963,30.49589231,2.724193756,"Combined like messages using fuzzywuzzy library, fuzz ratio at 80"
initial,54:23.6,NA,60,90,313290,AgglomerativeClustering,0.035537958,dtw,256.3488252,FALSE,2,,precomputed,complete,10,0.688594654,29.91371704,3.214117082,"Combined like messages using fuzzywuzzy library, fuzz ratio at 90"
initial,16:18.8,NA,60,99,310340,AgglomerativeClustering,0.020498276,dtw,265.1508625,FALSE,2,,precomputed,complete,14,0.776723534,28.29767143,3.411616211,"Combined like messages using fuzzywuzzy library, fuzz ratio at 99"
like-words combining,32:35.3,1000,60,50,72275,AgglomerativeClustering,0.012346983,dtw,20.18923354,FALSE,2,,precomputed,complete,11,0.671591696,6.986372124,4.243972252,"Combined like messages using fuzzywuzzy library, fuzz ratio at 50"
like-words combining,37:20.1,1000,60,75,164905,AgglomerativeClustering,0.007780552,dtw,87.32180977,FALSE,2,,precomputed,complete,9,0.762244021,23.32262741,3.400833928,"Combined like messages using fuzzywuzzy library, fuzz ratio at 75"
like-words combining,42:00.9,1000,60,90,180835,AgglomerativeClustering,0.014952421,dtw,116.8426068,FALSE,2,,precomputed,complete,10,0.785395634,24.21994576,2.962719235,"Combined like messages using fuzzywuzzy library, fuzz ratio at 90"
like-words combining,48:21.0,1000,60,99,184080,AgglomerativeClustering,0.022328138,dtw,112.1784894,FALSE,2,,precomputed,complete,9,0.779597739,25.0881686,3.69542368,"Combined like messages using fuzzywuzzy library, fuzz ratio at 99"
like-words combining,53:21.0,1000,60,100,183785,AgglomerativeClustering,0.02055788,dtw,104.897692,FALSE,2,,precomputed,complete,8,0.744556952,27.85711072,2.593462218,"Combined like messages using fuzzywuzzy library, fuzz ratio at 100"
like-words combining,58:10.0,1000,60,,294705,AgglomerativeClustering,0.029207706,dtw,244.3090405,FALSE,2,,precomputed,complete,8,0.930263381,38.40277058,1.772952837,"Combined like messages using fuzzywuzzy library, fuzz ratio at NONE"
distance matrix parameter testing,41:33.6,1000,60,95,179950,AgglomerativeClustering,0.009079218,dtw,64.63088727,NA,2,,precomputed,complete,9,0.789658309,22.53289848,3.477869282,set multiprocessing to true (mp)
distance matrix parameter testing,45:24.3,1000,60,95,178180,AgglomerativeClustering,0.012303591,dtw,63.31198382,NA,2,,precomputed,complete,10,0.772073955,22.26059581,3.317289387,set multiprocessing to false (mp)
distance matrix parameter testing,49:01.5,1000,60,95,182015,AgglomerativeClustering,0.00904274,dtw,86.50356293,NA,2,,precomputed,complete,9,0.739078141,25.01908505,2.246410537,set multiprocessing to false (mp)
distance matrix parameter testing,54:16.1,1000,60,95,183785,AgglomerativeClustering,0.011958122,dtw,67.83568311,TRUE,2,,precomputed,complete,10,0.731110951,23.75220668,2.566402898,set multiprocessing to True (mp)
distance matrix parameter testing,58:33.8,1000,60,95,181130,AgglomerativeClustering,0.008409023,dtw,80.58329129,FALSE,2,,precomputed,complete,9,0.741446862,26.19658113,2.17455219,set multiprocessing to False (mp)
distance matrix parameter testing,03:36.5,1000,60,95,181425,AgglomerativeClustering,0.013478994,dtw,63.65437126,TRUE,2,,precomputed,complete,9,0.717288697,23.35683806,2.760511157,set multiprocessing to True (mp)
distance matrix parameter testing,07:01.9,1000,60,95,186145,AgglomerativeClustering,0.012721062,dtw,84.02725101,FALSE,2,,precomputed,complete,8,0.763416133,26.13437496,3.233653683,set multiprocessing to False (mp)
Rapid fuzz testing,21:33.4,1000,60,95,180835,AgglomerativeClustering,0.009598732,dtw,120.0924788,FALSE,2,,precomputed,complete,8,0.691951673,24.99808018,2.783360871,Using rapid fuzz instead of deprecated fuzzywuzzy
